0,1,2,3,4,5
1642452120000,42034.85,42089.46,42034.85,42075.66,22044.8438539
1642452180000,42079.19,42089.84,42075.67,42089.84,29977.83733
1642452240000,42090.34,42117.56,42090.34,42100.9,24153.01093602
1642452300000,42100.91,42139.41,42100.9,42139.32,10015.8731501047
1642452360000,42144.5,42156.94,42132.85,42132.85,18451.87135868
1642452420000,42133.39,42141.19,42126.71,42131.44,7213.412334
1642452480000,42133.69,42134.07,42088.72,42088.72,21315.488889
1642452540000,42084.64,42097.34,42057.01,42061.86,34607.488633
1642452600000,42067.12,42108.08,42067.12,42101.46,23297.7451035472
1642452660000,42101.46,42128.45,42089.96,42117.32,27552.352778
1642452720000,42115.94,42131.5,42115.94,42131.5,13396.1897082
1642452780000,42131.5,42133.86,42128.26,42128.27,7595.912818
1642452840000,42128.27,42128.92,42128.26,42128.27,31601.82378858
1642452900000,42128.26,42129.99,42128.26,42129.38,2477.8209298124
1642452960000,42128.27,42130.12,42128.27,42130.12,20204.731338
1642453020000,42139.08,42139.08,42136.39,42136.4,9743.33886164
1642453080000,42140.37,42150.4,42130.66,42130.66,8863.34993214
1642453140000,42132.49,42135.24,42077.96,42077.96,18400.69190376
1642453200000,42078.44,42089.86,42058.48,42076.52,158294.2654916961
1642453260000,42075.47,42086.45,42071.45,42074.41,41642.198834404
1642453320000,42075.89,42100.92,42075.89,42082.11,18774.756387
1642453380000,42093.9,42110.89,42090.98,42110.89,13378.804915
1642453440000,42113.44,42143.56,42108.95,42133.66,26367.2720042125
1642453500000,42133.95,42140.74,42133.66,42140.74,17676.0664271
1642453560000,42140.74,42140.74,42117.19,42137.01,33385.284176
1642453620000,42117.19,42117.19,42090.73,42097.23,15606.009287
1642453680000,42097.23,42102.26,42094.6,42094.62,11438.647654
1642453740000,42094.61,42094.62,42045.06,42051.48,16743.29004775
1642453800000,42050.58,42064.01,42028.17,42028.26,33043.292048
1642453860000,42032.14,42038.09,42013.4,42025.15,22732.242988
1642453920000,42024.27,42052.08,42021.66,42035.55,4892.550418
1642453980000,42035.55,42073.14,42035.54,42073.14,19911.9409983327
1642454040000,42072.52,42072.52,42036.46,42051.53,14693.444212
1642454100000,42054.31,42064.84,41982.65,41986.9,18939.885606
1642454160000,41986.9,41986.9,41910.8,41920.1,17158.610265
