0,1,2,3,4,5
1642531260000,41525.96,41525.97,41467.53,41498.14,20.7149
1642531320000,41498.14,41539.63,41498.13,41539.63,11.25224
1642531380000,41539.63,41560.78,41515.43,41535.99,12.60572
1642531440000,41535.99,41561.97,41529.47,41556.49,9.46708
1642531500000,41556.49,41565.0,41515.43,41555.79,14.31264
1642531560000,41555.8,41579.98,41548.81,41557.0,32.40588
1642531620000,41557.01,41570.01,41502.9,41515.15,29.52565
1642531680000,41515.15,41543.13,41506.02,41534.65,9.45691
1642531740000,41534.65,41550.58,41505.0,41511.0,9.05852
1642531800000,41509.0,41545.0,41509.0,41542.89,10.39859
1642531860000,41542.89,41559.27,41542.06,41554.25,8.8881
1642531920000,41554.25,41554.25,41526.57,41550.0,4.42577
1642531980000,41549.99,41567.41,41546.0,41564.14,8.05662
1642532040000,41564.13,41572.05,41554.96,41559.12,5.69589
1642532100000,41559.12,41581.1,41555.23,41573.29,11.4252
1642532160000,41573.29,41598.36,41571.24,41598.36,10.43313
1642532220000,41598.36,41635.0,41589.66,41634.99,12.76528
1642532280000,41634.99,41672.01,41625.04,41641.24,42.04713
1642532340000,41641.25,41643.67,41596.47,41607.37,21.43702
1642532400000,41607.36,41657.43,41601.74,41604.41,17.28214
1642532460000,41604.41,41624.06,41585.0,41613.44,12.31888
1642532520000,41613.44,41643.45,41608.59,41640.59,9.29512
